Product Name,Category,Original Price (₹),Discounted Price (₹),Discount Amount (₹),Discount (%),Rating,Star Product
KENT Gold Optima Gravity Water Purifier (11016) | UF Technology Based | Non-Electric & Chemical Free | Counter Top | 10L Storage | White,Home&Kitchen,1900.0,1699.0,201.0,10.578947368421053,3.6,False
HOMEPACK 750W Radiant Room Home Office Heaters For Winter,Home&Kitchen,999.0,649.0,350.0,35.03503503503504,3.8,False
"Bajaj Rex 750W Mixer Grinder with Nutri Pro Feature, 4 Jars, White",Home&Kitchen,6375.0,3249.0,3126.0,49.03529411764706,4.0,False
"Heart Home Waterproof Round Non Wovan Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1 (Grey & Black)-HEARTXY11447",Home&Kitchen,499.0,199.0,300.0,60.120240480961925,4.1,False
"MILTON Smart Egg Boiler 360-Watts (Transparent and Silver Grey), Boil Up to 7 Eggs",Home&Kitchen,1899.0,1099.0,800.0,42.1274354923644,4.3,False
"iBELL SEK15L Premium 1.5 Litre Stainless Steel Electric Kettle,1500W Auto Cut-Off Feature,Silver with Black",Home&Kitchen,1490.0,664.0,826.0,55.43624161073826,4.0,False
Tosaa T2STSR Sandwich Gas Toaster Regular (Black),Home&Kitchen,350.0,260.0,90.0,25.71428571428571,3.9,False
"V-Guard Divino 5 Star Rated 15 Litre Storage Water Heater (Geyser) with Advanced Safety Features, White",Home&Kitchen,8500.0,6499.0,2001.0,23.541176470588233,4.4,False
"AkiaraÂ® - Makes life easy Mini Sewing Machine with Table Set | Tailoring Machine | Hand Sewing Machine with extension table, foot pedal, adapter",Home&Kitchen,2499.0,1484.0,1015.0,40.61624649859944,3.7,False
"Usha Steam Pro SI 3713, 1300 W Steam Iron, Powerful steam Output up to 18 g/min, Non-Stick Soleplate (White & Blue)",Home&Kitchen,1560.0,999.0,561.0,35.96153846153846,3.6,False
"Wonderchef Nutri-blend Complete Kitchen Machine | 22000 RPM Mixer Grinder, Blender, Chopper, Juicer | 400W Powerful motor | SS Blades | 4 Unbreakable Jars | 2 Years Warranty | Online Recipe Book By Chef Sanjeev Kapoor | Black",Home&Kitchen,6500.0,3299.0,3201.0,49.246153846153845,3.7,False
"WIDEWINGS Electric Handheld Milk Wand Mixer Frother for Latte Coffee Hot Milk, Milk Frother for Coffee, Egg Beater, Hand Blender, Coffee Beater with Stand",Home&Kitchen,999.0,259.0,740.0,74.07407407407408,4.0,False
"Morphy Richards Icon Superb 750W Mixer Grinder, 4 Jars, Silver and Black",Home&Kitchen,7795.0,3249.0,4546.0,58.31943553559974,4.2,False
"Philips Handheld Garment Steamer GC360/30 - Vertical & Horizontal Steaming, 1200 Watt, up to 22g/min",Home&Kitchen,5995.0,4280.0,1715.0,28.607172643869895,3.8,False
"Vedini Transparent Empty Refillable Reusable Fine Mist Spray Bottle for Perfume, Travel with DIY Sticker Set ( 100ml, Pack of 4)",Home&Kitchen,299.0,189.0,110.0,36.78929765886287,4.2,False
"Crompton Sea Sapphira 1200 mm Ultra High Speed 3 Blade Ceiling Fan (Lustre Brown, Pack of 1)",Home&Kitchen,2349.0,1449.0,900.0,38.31417624521073,3.9,False
"Kuber Industries Waterproof Canvas Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 46, Pack of 1 (Brown)",Home&Kitchen,499.0,199.0,300.0,60.120240480961925,4.0,False
JM SELLER 180 W 2021 Edition Electric Beater High Speed Hand Mixer Egg Beater for Cake Making and Whipping Cream with 7 Speed Control (White) with Free Spatula and Oil Brush,Home&Kitchen,1299.0,474.0,825.0,63.51039260969977,4.1,False
"Oratech Coffee Frother electric, milk frother electric, coffee beater, cappuccino maker, Coffee Foamer, Mocktail Mixer, Coffee Foam Maker, coffee whisker electric, Froth Maker, coffee stirrers electric, coffee frothers, Coffee Blender, (6 Month Warranty) (Multicolour)",Home&Kitchen,499.0,279.0,220.0,44.08817635270541,4.8,False
"Havells Glaze 74W Pearl Ivory Gold Ceiling Fan, Sweep: 1200 Mm",Home&Kitchen,4775.0,1999.0,2776.0,58.13612565445027,4.2,False
"Pick Ur NeedsÂ® Lint Remover for Clothes High Range Rechargeable Lint Shaver for All Types of Clothes, Fabrics, Blanket with 1 Extra Blade Multicolor (Rechargeable)",Home&Kitchen,1230.0,799.0,431.0,35.040650406504064,4.1,False
"Rico Japanese Technology Rechargeable Wireless Electric Chopper with Replacement Warranty - Stainless Steel Blades, One Touch Operation, 10 Seconds Chopping, Mincing Vegetable, Meat - 250 ML, 30 Watts",Home&Kitchen,1999.0,949.0,1050.0,52.526263131565784,4.0,False
"Butterfly Smart Wet Grinder, 2L (White) with Coconut Scrapper Attachment, Output - 150 W, Input 260 W",Home&Kitchen,5156.0,3657.66,1498.3400000000001,29.060124127230413,3.9,False
"AGARO Marvel 9 Liters Oven Toaster Griller, Cake Baking OTG (Black)",Home&Kitchen,1999.0,1699.0,300.0,15.007503751875939,4.1,False
Philips GC1920/28 1440-Watt Non-Stick Soleplate Steam Iron,Home&Kitchen,2095.0,1849.0,246.0,11.742243436754176,4.3,False
Havells OFR 13 Wave Fin with PTC Fan Heater 2900 Watts (Black),Home&Kitchen,19825.0,12499.0,7326.0,36.95334174022699,4.1,False
"Bajaj DHX-9 1000W Heavy Weight Dry Iron with Advance Soleplate and Anti-Bacterial German Coating Technology, Ivory",Home&Kitchen,1920.0,1099.0,821.0,42.760416666666664,4.2,False
"Aquasure From Aquaguard Amaze RO+UV+MTDS,7L storage water purifier,suitable for borewell,tanker,municipal water (Grey) from Eureka Forbes",Home&Kitchen,16000.0,8199.0,7801.0,48.75625,3.9,False
"ROYAL STEP Portable Electric USB Juice Maker Juicer Bottle Blender Grinder Mixer,6 Blades Rechargeable Bottle with (MULTII) (MULTI COLOUR 6 BLED JUICER MIXER)",Home&Kitchen,2199.0,499.0,1700.0,77.30786721236926,3.7,False
"KENT 16068 Zoom Vacuum Cleaner for Home and Car 130 W | Cordless, Hoseless, Rechargeable HEPA Filters Vacuum Cleaner with Cyclonic Technology | Bagless Design and Multi Nozzle Operation | Blue",Home&Kitchen,14999.0,6999.0,8000.0,53.33688912594173,4.1,False
ENEM Sealing Machine | 12 Inch (300 mm) | 1 Year Warranty | Full Customer Support | Beep Sound Function | Plastic Packing Machine | Plastic Bag Sealing Machine | Heat Sealer Machine | Plastic Sealing Machine | Blue | Made in India,Home&Kitchen,1799.0,1595.0,204.0,11.339633129516399,4.0,False
Wipro Vesta 1200 Watt GD203 Heavyweight Automatic Dry Iron| Quick Heat Up| Anti bacterial German Weilburger Double Coated Black Soleplate |2 Years Warranty,Home&Kitchen,1950.0,1049.0,901.0,46.205128205128204,3.8,False
"Inalsa Electric Kettle Prism Inox - 1350 W with LED Illumination & Boro-Silicate Body, 1.8 L Capacity along with Cordless Base, 2 Year Warranty (Black)",Home&Kitchen,2995.0,1182.0,1813.0,60.53422370617696,4.2,False
"VRPRIME Lint Roller Lint Remover for Clothes, Pet | 360 Sheets Reusable Sticky Easy-Tear Sheet Brush for Clothes, Furniture, Carpet, Dog Fur, Sweater, Dust & Dirt (4 Rolls - 90 Sheet Each Roll)",Home&Kitchen,999.0,499.0,500.0,50.050050050050054,4.6,True
"Philips AC1215/20 Air purifier, removes 99.97% airborne pollutants, 4-stage filtration with True HEPA filter (white)",Home&Kitchen,11995.0,8799.0,3196.0,26.644435181325555,4.1,False
"Eopora PTC Ceramic Fast Heating Room Heater for Bedroom, 1500/1000 Watts Room Heater for Home, Electric Heater, Electric Fan Heater for Home Office Bedroom (White)",Home&Kitchen,2999.0,1529.0,1470.0,49.0163387795932,3.3,False
"Usha Goliath GO1200WG Heavy Weight 1200-Watt Dry Iron, 1.8 Kg(Red)",Home&Kitchen,1690.0,1199.0,491.0,29.053254437869825,4.2,False
"Wipro Vesta Electric Egg Boiler, 360 Watts, 3 Boiling Modes, Stainless Steel Body and Heating Plate, Boils up to 7 Eggs at a time, Automatic Shut Down, White, Standard (VB021070)",Home&Kitchen,1790.0,1052.0,738.0,41.22905027932961,4.3,False
Philips Viva Collection HR1832/00 1.5-Litre400-Watt Juicer (Ink Black),Home&Kitchen,8995.0,6499.0,2496.0,27.74874930516954,4.3,False
Kitchenwell Multipurpose Portable Electronic Digital Weighing Scale Weight Machine | Weight Machine | 10 Kg,Home&Kitchen,239.0,239.0,0.0,0.0,4.3,False
"FIGMENT Handheld Milk Frother Rechargeable, 3-Speed Electric Frother for Coffee with 2 Whisks and Coffee Decoration Tool, Coffee Frother Mixer, CRESCENT ENTERPRISES VRW0.50BK (A1)",Home&Kitchen,1599.0,699.0,900.0,56.28517823639775,4.7,True
"Balzano High Speed Nutri Blender/Mixer/Smoothie Maker - 500 Watt - Silver, 2 Jar",Home&Kitchen,4290.0,2599.0,1691.0,39.417249417249415,4.4,False
"Swiss Military VC03 Wireless Car Vacuum Cleaner | Wireless Vacuum Cleaner for Home, Car, Living Room | Wireless Vacuum Cleaner Dust Collection/Lighting Car Pet Hair Vacuum with Powerful Motor",Home&Kitchen,2890.0,1547.0,1343.0,46.470588235294116,3.9,False
"Zuvexa USB Rechargeable Electric Foam Maker - Handheld Milk Wand Mixer Frother for Hot Milk, Hand Blender Coffee, Egg Beater (Black)",Home&Kitchen,1299.0,499.0,800.0,61.585835257890686,4.7,True
Usha IH2415 1500-Watt Immersion Heater (Silver),Home&Kitchen,640.0,510.0,130.0,20.3125,4.1,False
ACTIVA Instant 3 LTR 3 KVA SPECIAL Anti Rust Coated Tank Geyser with Full ABS Body with 5 Year Warranty Premium (White),Home&Kitchen,3790.0,1899.0,1891.0,49.894459102902374,3.8,False
"Havells Instanio 1-Litre 3KW Instant Water Heater (Geyser), White Blue",Home&Kitchen,4560.0,2599.0,1961.0,43.00438596491228,4.4,False
"Lifelong 2-in1 Egg Boiler and Poacher 500-Watt (Transparent and Silver Grey), Boil 8 eggs, Poach 4 eggs, Easy to clean| 3 Boiling Modes, Stainless Steel Body and Heating Plate, Automatic Turn-Off",Home&Kitchen,3500.0,1199.0,2301.0,65.74285714285715,4.3,False
"INDIASÂ®â„¢ Electro-Instant Water Geyser A.B.S. Body Shock Proof Can be Used in Bathroom, Kitchen, wash Area, Hotels, Hospital etc.",Home&Kitchen,2600.0,999.0,1601.0,61.57692307692307,3.4,False
AmazonBasics Induction Cooktop 1600 Watt (Black),Home&Kitchen,3300.0,1999.0,1301.0,39.42424242424242,4.2,False
"Sui Generis Electric Handheld Milk Wand Mixer Frother for Latte Coffee Hot Milk, Milk Frother, Electric Coffee Beater, Egg Beater, Latte Maker, Mini Hand Blender Cappuccino Maker (Multicolor)",Home&Kitchen,699.0,210.0,489.0,69.95708154506438,3.7,False
"Philips Air Purifier Ac2887/20,Vitashield Intelligent Purification,Long Hepa Filter Life Upto 17000 Hours,Removes 99.9% Airborne Viruses & Bacteria,99.97% Airborne Pollutants,Ideal For Master Bedroom",Home&Kitchen,23559.0,14499.0,9060.0,38.45664077422641,4.3,False
"Esquire Laundry Basket Brown, 50 Ltr Capacity(Plastic)",Home&Kitchen,1599.0,950.0,649.0,40.58786741713571,4.3,False
"PHILIPS Air Fryer HD9200/90, uses up to 90% less fat, 1400W, 4.1 Liter, with Rapid Air Technology (Black), Large",Home&Kitchen,9995.0,7199.0,2796.0,27.973986993496748,4.4,False
Havells Bero Quartz Heater Black 800w 2 Heat Settings 2 Year Product Warranty,Home&Kitchen,2545.0,2439.0,106.0,4.165029469548133,4.1,False
"Philips EasyTouch Plus Standing Garment Steamer GC523/60 - 1600 Watt, 5 Steam Settings, Up to 32 g/min steam, with Double Pole",Home&Kitchen,8995.0,7799.0,1196.0,13.296275708727071,4.0,False
"Brayden Chopro, Electric Vegetable Chopper for Kitchen with 500 ML Capacity, 400 Watts Copper Motor and 4 Bi-Level SS Blades (Black)",Home&Kitchen,1999.0,1599.0,400.0,20.01000500250125,4.4,False
"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 3 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjeev Kapoor | Black",Home&Kitchen,5500.0,2899.0,2601.0,47.29090909090909,3.8,False
Usha Janome Dream Stitch Automatic Zig-Zag Electric Sewing Machine with 14 Stitch Function (White and Blue) with Free Sewing KIT Worth RS 500,Home&Kitchen,12150.0,9799.0,2351.0,19.349794238683128,4.3,False
Black+Decker Handheld Portable Garment Steamer 1500 Watts with Anti Calc (Violet),Home&Kitchen,4995.0,3299.0,1696.0,33.953953953953956,3.8,False
"Personal Size Blender, Portable Blender, Battery Powered USB Blender, with Four Blades, Mini Blender Travel Bottle for Juice, Shakes, and Smoothies (Pink)",Home&Kitchen,1499.0,669.0,830.0,55.37024683122082,2.3,False
Sujata Powermatic Plus 900 Watts Juicer Mixer Grinder,Home&Kitchen,7506.0,5890.0,1616.0,21.529443112176924,4.5,False
"Sure From Aquaguard Delight NXT RO+UV+UF+Taste Adjuster(MTDS),6L water purifier,8 stages purification,Suitable for borewell,tanker,municipal water(Black) from Eureka Forbes",Home&Kitchen,18000.0,9199.0,8801.0,48.894444444444446,4.0,False
"PrettyKrafts Laundry Basket for clothes with Lid & Handles, Toys Organiser, 75 Ltr Grey",Home&Kitchen,1099.0,351.0,748.0,68.06187443130118,3.7,False
Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),Health&PersonalCare,1900.0,899.0,1001.0,52.68421052631579,4.0,False
"Tesora - Inspired by you Large Premium Electric Kettle 1.8L, Stainless Steel Inner Body - Auto Power Cut, Boil Dry Protection & Cool Touch Double Wall, Portable | 1500 Watts |1 Year Warranty | (White)",Home&Kitchen,1850.0,1349.0,501.0,27.08108108108108,4.4,False
"AGARO Ace 1600 Watts, 21.5 kPa Suction Power, 21 litres Wet & Dry Stainless Steel Vacuum Cleaner with Blower Function and Washable Dust Bag",Home&Kitchen,9999.0,6236.0,3763.0,37.63376337633763,4.1,False
"INALSA Hand Blender 1000 Watt with Chopper, Whisker, 600 ml Multipurpose Jar|Variable Speed And Turbo Speed Function |100% Copper Motor |Low Noise |ANTI-SPLASH TECHNOLOGY|2 Year Warranty",Home&Kitchen,3995.0,2742.0,1253.0,31.364205256570717,4.4,False
"akiara - Makes life easy Electric Handy Sewing/Stitch Handheld Cordless Portable White Sewing Machine for Home Tailoring, Hand Machine | Mini Silai | White Hand Machine with Adapter",Home&Kitchen,1499.0,721.0,778.0,51.901267511674455,3.1,False
"Philips EasySpeed Plus Steam Iron GC2145/20-2200W, Quick Heat Up with up to 30 g/min steam, 110 g steam Boost, Scratch Resistant Ceramic Soleplate, Vertical steam & Drip-Stop",Home&Kitchen,3295.0,2903.0,392.0,11.896813353566008,4.3,False
"INALSA Electric Chopper Bullet- 400 Watts with 100% Pure Copper Motor| Chop, Mince, Puree, Dice | Twin Blade Technology| 900 ml Capacity| One Touch Operation, 1.30mtr Long Power Cord (Black/Silver)",Home&Kitchen,2695.0,1656.0,1039.0,38.552875695732844,4.4,False
"Borosil Electric Egg Boiler, 8 Egg Capacity, For Hard, Soft, Medium Boiled Eggs, Steamed Vegetables, Transparent Lid, Stainless Steel Exterior (500 Watts)",Home&Kitchen,2290.0,1399.0,891.0,38.90829694323144,4.4,False
Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180á¶¿&105á¶¿ |2 year warranty|SS Finish|Standard size,Home&Kitchen,3099.0,2079.0,1020.0,32.91384317521781,4.1,False
Rico IRPRO 1500 Watt Japanese Technology Electric Water Heater Immersion Rod Shockproof Protection & Stainless Steel Heating Element for Instant Heating| ISI Certified 1 Year Replacement Warranty,Home&Kitchen,1075.0,999.0,76.0,7.069767441860465,4.1,False
"Eureka Forbes Active Clean 700 Watts Powerful Suction & Blower Vacuum Cleaner with Washable HEPA Filter & 6 Accessories,1 Year Warranty,Compact,Light Weight & Easy to use (Red & Black)",Home&Kitchen,6999.0,3179.0,3820.0,54.57922560365767,4.0,False
"CSI INTERNATIONALÂ® Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (White)",Home&Kitchen,2499.0,1049.0,1450.0,58.023209283713484,3.6,False
Hindware Atlantic Xceed 5L 3kW Instant Water Heater with Copper Heating Element and High Grade Stainless Steel Tank,Home&Kitchen,7290.0,3599.0,3691.0,50.631001371742116,3.9,False
Morphy Richards New Europa 800-Watt Espresso and Cappuccino 4-Cup Coffee Maker (Black),Home&Kitchen,5795.0,4799.0,996.0,17.18723037100949,3.9,False
"Lifelong Power - Pro 500 Watt 3 Jar Mixer Grinder with 3 Speed Control and 1100 Watt Dry Non-Stick soleplate Iron Super Combo (White and Grey, 1 Year Warranty)",Home&Kitchen,3398.0,1699.0,1699.0,50.0,3.8,False
"iBELL Castor CTEK15L Premium 1.5 Litre Stainless Steel Electric Kettle,1500W Auto Cut-Off Feature,Silver",Home&Kitchen,1490.0,664.0,826.0,55.43624161073826,4.1,False
"BAJAJ PYGMY MINI 110 MM 10 W HIGH SPEED OPERATION, USB CHARGING, MULTI-CLIP FUNCTION PERSONAL FAN",Home&Kitchen,1620.0,948.0,672.0,41.48148148148148,4.1,False
"Crompton InstaGlide 1000-Watts Dry Iron with American Heritage Coating, Pack of 1 Iron",Home&Kitchen,1000.0,850.0,150.0,15.0,4.1,False
Prestige Clean Home Water Purifier Cartridge,Home&Kitchen,640.0,600.0,40.0,6.25,3.8,False
Morphy Richards Aristo 2000 Watts PTC Room Heater (White),Home&Kitchen,4495.0,3711.0,784.0,17.441601779755285,4.3,False
"Gadgetronics Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking (10 KGs,1 Year Warranty & Batteries Included)",Home&Kitchen,2999.0,799.0,2200.0,73.35778592864288,4.5,True
"HUL Pureit Germkill kit for Advanced 23 L water purifier - 3000 L Capacity, Sand, Multicolour",Home&Kitchen,980.0,980.0,0.0,0.0,4.2,False
"Tom & Jerry Folding Laundry Basket for Clothes with Lid & Handle, Toys Organiser, 75 Litre, Green",Home&Kitchen,899.0,351.0,548.0,60.95661846496107,3.9,False
"Ikea Little Loved Corner PRODUKT Milk-frother, Coffee/Tea Frother, Handheld Milk Wand Mixer Frother, Black",Home&Kitchen,499.0,229.0,270.0,54.10821643286573,3.5,False
"Philips EasySpeed Plus Steam Iron GC2147/30-2400W, Quick Heat up with up to 30 g/min steam, 150g steam Boost, Scratch Resistant Ceramic Soleplate, Vertical steam, Drip-Stop",Home&Kitchen,3995.0,3349.0,646.0,16.170212765957448,4.3,False
"Bajaj New Shakti Neo Plus 15 Litre 4 Star Rated Storage Water Heater (Geyser) with Multiple Safety System, White",Home&Kitchen,11500.0,5499.0,6001.0,52.18260869565218,3.9,False
"House of Quirk Reusable Sticky Picker Cleaner Easy-Tear Sheets Travel Pet Hair Lint Rollers Brush (10cm Sheet, Set of 3 Rolls, 180 Sheets, 60 Sheets Each roll Lint Roller Remover, Multicolour)",Home&Kitchen,499.0,299.0,200.0,40.08016032064128,3.9,False
"Allin Exporters J66 Ultrasonic Humidifier Cool Mist Air Purifier for Dryness, Cold & Cough Large Capacity for Room, Baby, Plants, Bedroom (2.4 L) (1 Year Warranty)",Home&Kitchen,3550.0,2249.0,1301.0,36.647887323943664,4.0,False
Multifunctional 2 in 1 Electric Egg Boiling Steamer Egg Frying Pan Egg Boiler Electric Automatic Off with Egg Boiler Machine Non-Stick Electric Egg Frying Pan-Tiger Woods (Multy),Home&Kitchen,1599.0,699.0,900.0,56.28517823639775,4.7,True
"Maharaja Whiteline Nano Carbon Neo, 500 Watts Room Heater (Black, White), Standard (5200100986)",Home&Kitchen,1499.0,1235.0,264.0,17.61174116077385,4.1,False
"KENT Electric Chopper-B for Kitchen 250 Watt | Chop, Mince, Puree, Whisk, 400 ml Capacity | Stainless Steel Double Chopping Blades | Transparent Chopping Bowl | Anti-Skid | One Touch Operation | Black",Home&Kitchen,2999.0,1349.0,1650.0,55.01833944648216,3.8,False
Crompton Amica 15-L 5 Star Rated Storage Water Heater (Geyser) with Free Installation (White),Home&Kitchen,11500.0,6800.0,4700.0,40.869565217391305,4.1,False
"Eureka Forbes car Vac 100 Watts Powerful Suction Vacuum Cleaner with Washable HEPA Filter, 3 Accessories,Compact,Light Weight & Easy to use (Black and Red)",Home&Kitchen,2499.0,2099.0,400.0,16.00640256102441,4.096511627906977,False
"KENT 16025 Sandwich Grill 700W | Non-Toxic Ceramic Coating | Automatic Temperature Cut-off with LED Indicator | Adjustable Height Control, Metallic Silver, Standard",Home&Kitchen,1975.0,1699.0,276.0,13.974683544303797,4.1,False
"Candes Gloster All in One Silent Blower Fan Room Heater Ideal for Small and Medium Area, 2000 Watts (White)",Home&Kitchen,1699.0,1069.0,630.0,37.080635668040024,3.9,False
"Inalsa Electric Fan Heater Hotty - 2000 Watts Variable Temperature Control Cool/Warm/Hot Air Selector | Over Heat Protection | ISI Certification, White",Home&Kitchen,2495.0,1349.0,1146.0,45.93186372745491,3.8,False
Havells Zella Flap Auto Immersion Rod 1500 Watts,Home&Kitchen,3500.0,1499.0,2001.0,57.17142857142857,4.1,False
"iBELL SM1301 3-in-1 Sandwich Maker with Detachable Plates for Toast / Waffle / Grill , 750 Watt (Black)",Home&Kitchen,4600.0,2092.0,2508.0,54.52173913043479,4.3,False
